config_id,label,reference,pairs,pdr_diff,pdr_ci95,goodput_kbps_diff,goodput_kbps_ci95,delay_ms_diff,delay_ms_ci95,jitter_ms_diff,jitter_ms_ci95,hops_diff,hops_ci95,nrl_diff,nrl_ci95,control_packets_diff,control_packets_ci95
d3d689e9,aodv-no-hello,odr,10,-0.14664649782535039,0.1082641188174663,-24.046770227592372,17.755189435735428,-7.561923814241325,9.217776604840049,-0.4522417164642888,2.007250966472155,-0.16713044712017971,0.11898856900714982,3.900291413783324,1.0526751066153337,22527.1,7645.612872394105
d3d689e9,aodv-ns3-default,odr,10,-0.0846374115351293,0.036958626059785414,-13.877077246075192,6.058248418642418,-5.576620057410778,10.240410331028743,1.1934569716246923,1.9974959970040551,-0.13755124525063023,0.05033926542733438,6.885192510565926,0.9631401679269015,42254.1,5761.197868915946
d3d689e9,odr-art6,odr,10,0.004803380319436268,0.014532785769241998,0.7873379109579133,2.382775999115657,1.8427452657900005,2.5672465993561477,0.06156632175325445,0.6000279409023139,-0.020816997742378707,0.014480214624040111,-0.01813937114707228,0.04415795103490099,-106.2,285.7552169997251
d3d689e9,odr-destonly,odr,10,-0.017656024520150904,0.02664681698691848,-2.8911466975561666,4.368799939905982,14.80593984754446,13.01997805170193,2.5181851884096793,2.488198664438956,-0.005736432610858033,0.044578204308268886,0.051832315200029275,0.06045585711352755,186.3,403.76542300345625
d3d689e9,odr-retries4,odr,10,-0.0008770267785755181,0.001357540644234412,-0.14398948824863284,0.22287369392339046,3.3205383134207858,7.025636671778279,0.2516513584407047,0.4605626901099115,0.0038467323015077158,0.015687652087761933,-0.0008739174243195591,0.0013453091432773596,-12.5,18.941014275904024
d3d689e9,odr-ttl3,odr,10,-0.016192767270879493,0.03938652208106658,-2.6566987783977396,6.45850535442737,0.955660004268468,7.055245827860125,-1.2086752121715845,1.423865567144239,0.007706626689700835,0.05100136621164421,-0.060420409243096794,0.06416617118303483,-554.9,604.6796491234346
